chrom	pos	side	support	median_mapq	median_cliplen	example_reads	genes
chr22	41855961	L	1	255	55	A01045:715:HMN2KDSX2:3:1115:26341:15264	SREBF2
chr22	41856036	L	1	255	27	A01045:715:HMN2KDSX2:3:1115:26341:15264	SREBF2
chr22	41857067	L	8	255	62	A01045:715:HMN2KDSX2:3:1108:27697:33802,A01045:715:HMN2KDSX2:3:1369:7003:10739,A01045:715:HMN2KDSX2:3:1476:23149:16282	SREBF2
chr22	41858369	L	1	255	81	A01045:715:HMN2KDSX2:3:1230:5403:16172	SREBF2
chr22	41859552	L	1	255	34	A01045:715:HMN2KDSX2:3:1227:16495:26396	SREBF2
chr22	41859604	L	2	255	59	A01045:715:HMN2KDSX2:3:1413:16929:12712,A01045:715:HMN2KDSX2:3:2637:13684:12101	SREBF2
chr22	41859610	R	2	255	69	A01045:715:HMN2KDSX2:3:1316:32660:35790,A01045:715:HMN2KDSX2:3:2336:21667:37012	SREBF2
chr22	41859709	R	1	255	43	A01045:715:HMN2KDSX2:3:1432:19849:12540	SREBF2
chr22	41860385	R	1	255	47	A01045:715:HMN2KDSX2:3:1664:11858:28886	SREBF2
chr22	41860742	R	2	255	58	A01045:715:HMN2KDSX2:3:2216:16794:32550,A01045:715:HMN2KDSX2:3:2565:27534:16767	SREBF2
chr22	41860880	L	2	255	62	A01045:715:HMN2KDSX2:3:1262:7084:15515,A01045:715:HMN2KDSX2:3:1633:9579:5243	SREBF2
chr22	41861060	R	1	255	67	A01045:715:HMN2KDSX2:3:2212:23628:10191	SREBF2
chr22	41861832	L	1	255	28	A01045:715:HMN2KDSX2:3:1462:9950:33943	SREBF2
chr22	41862635	R	1	255	84	A01045:715:HMN2KDSX2:3:1130:15085:20979	SREBF2
chr22	41863092	R	1	255	42	A01045:715:HMN2KDSX2:3:2607:21441:12853	SREBF2
chr22	41863615	L	1	255	74	A01045:715:HMN2KDSX2:3:2635:4743:10520	SREBF2
chr22	41863709	R	2	255	78	A01045:715:HMN2KDSX2:3:1353:13386:13307,A01045:715:HMN2KDSX2:3:1547:26458:14278	SREBF2
chr22	41864236	L	1	255	22	A01045:715:HMN2KDSX2:3:2467:17689:29152	SREBF2
chr22	41864290	R	2	255	50	A01045:715:HMN2KDSX2:3:2426:1597:1877,A01045:715:HMN2KDSX2:3:2645:22390:6793	SREBF2
chr22	41864324	L	1	255	27	A01045:715:HMN2KDSX2:3:1230:17716:17237	SREBF2
chr22	41865209	L	1	255	26	A01045:715:HMN2KDSX2:3:1605:22968:18129	SREBF2
chr22	41865272	L	1	255	62	A01045:715:HMN2KDSX2:3:1432:32786:4633	SREBF2
chr22	41865319	R	2	255	47	A01045:715:HMN2KDSX2:3:2102:2193:24486,A01045:715:HMN2KDSX2:3:1605:22968:18129	SREBF2
chr22	41865419	L	1	255	76	A01045:715:HMN2KDSX2:3:1463:3242:9799	SREBF2
chr22	41865707	R	1	255	79	A01045:715:HMN2KDSX2:3:1108:25012:36573	SREBF2
chr22	41865913	R	1	255	95	A01045:715:HMN2KDSX2:3:2337:29658:14403	SREBF2
chr22	41866593	R	1	255	40	A01045:715:HMN2KDSX2:3:2167:6650:21872	SREBF2
chr22	41866758	L	2	255	24	A01045:715:HMN2KDSX2:3:1609:30192:10410,A01045:715:HMN2KDSX2:3:1609:31331:34240	SREBF2
chr22	41866830	L	7	255	46	A01045:715:HMN2KDSX2:3:1206:11062:3677,A01045:715:HMN2KDSX2:3:1254:32642:17879,A01045:715:HMN2KDSX2:3:1306:15076:14732	SREBF2
chr22	41866903	L	4	255	33	A01045:715:HMN2KDSX2:3:2143:17409:16141,A01045:715:HMN2KDSX2:3:1514:19849:11005,A01045:715:HMN2KDSX2:3:1459:3911:2534	SREBF2
chr22	41866927	R	6	255	46	A01045:715:HMN2KDSX2:3:1609:30192:10410,A01045:715:HMN2KDSX2:3:1609:31331:34240,A01045:715:HMN2KDSX2:3:1306:15076:14732	SREBF2
chr22	41866965	R	3	255	29	A01045:715:HMN2KDSX2:3:1206:11062:3677,A01045:715:HMN2KDSX2:3:2231:13593:19085,A01045:715:HMN2KDSX2:3:2434:16387:13150	SREBF2
chr22	41866999	L	3	255	22	A01045:715:HMN2KDSX2:3:1242:8703:12618,A01045:715:HMN2KDSX2:3:1158:9064:27461,A01045:715:HMN2KDSX2:3:2337:17463:33238	SREBF2
chr22	41867021	R	5	255	34	A01045:715:HMN2KDSX2:3:2143:17409:16141,A01045:715:HMN2KDSX2:3:1328:29930:8046,A01045:715:HMN2KDSX2:3:2654:6804:16438	SREBF2
chr22	41867076	L	3	255	42	A01045:715:HMN2KDSX2:3:2514:16306:20901,A01045:715:HMN2KDSX2:3:2214:16658:24674,A01045:715:HMN2KDSX2:3:1212:27606:29387	SREBF2
chr22	41867105	R	6	255	36	A01045:715:HMN2KDSX2:3:1242:8703:12618,A01045:715:HMN2KDSX2:3:1213:13720:3051,A01045:715:HMN2KDSX2:3:2615:13964:32910	SREBF2
chr22	41867157	L	5	255	65	A01045:715:HMN2KDSX2:3:2173:12301:2440,A01045:715:HMN2KDSX2:3:1336:1154:20870,A01045:715:HMN2KDSX2:3:1375:18638:2769	SREBF2
chr22	41867194	R	1	255	99	A01045:715:HMN2KDSX2:3:2157:17535:20400	SREBF2
chr22	41867218	L	2	255	31	A01045:715:HMN2KDSX2:3:2215:7771:31172,A01045:715:HMN2KDSX2:3:1327:26865:18803	SREBF2
chr22	41867272	R	3	255	41	A01045:715:HMN2KDSX2:3:2123:9263:14716,A01045:715:HMN2KDSX2:3:2436:30933:4867,A01045:715:HMN2KDSX2:3:1636:6587:5603	SREBF2
chr22	41868607	L	4	255	67	A01045:715:HMN2KDSX2:3:1177:1570:29825,A01045:715:HMN2KDSX2:3:2304:20708:13275,A01045:715:HMN2KDSX2:3:2611:21450:27054	SREBF2
chr22	41868671	R	4	255	54	A01045:715:HMN2KDSX2:3:2215:7771:31172,A01045:715:HMN2KDSX2:3:1327:26865:18803,A01045:715:HMN2KDSX2:3:1376:7355:18928	SREBF2
chr22	41868691	L	2	255	97	A01045:715:HMN2KDSX2:3:1231:12518:29622,A01045:715:HMN2KDSX2:3:2113:20166:7733	SREBF2
chr22	41868719	R	1	255	44	A01045:715:HMN2KDSX2:3:2411:30337:13166	SREBF2
chr22	41868770	L	3	255	28	A01045:715:HMN2KDSX2:3:1508:30572:5650,A01045:715:HMN2KDSX2:3:1104:23023:13870,A01045:715:HMN2KDSX2:3:2321:10276:21731	SREBF2
chr22	41868795	R	3	255	37	A01045:715:HMN2KDSX2:3:1630:30508:18161,A01045:715:HMN2KDSX2:3:2202:30201:31657,A01045:715:HMN2KDSX2:3:2202:30689:32346	SREBF2
chr22	41870884	L	2	255	40	A01045:715:HMN2KDSX2:3:1317:29107:12508,A01045:715:HMN2KDSX2:3:1512:10077:11616	SREBF2
chr22	41870966	L	4	255	27	A01045:715:HMN2KDSX2:3:2546:32922:30545,A01045:715:HMN2KDSX2:3:2675:24921:32033,A01045:715:HMN2KDSX2:3:1130:30752:8469	SREBF2
chr22	41870988	R	5	255	28	A01045:715:HMN2KDSX2:3:1104:23023:13870,A01045:715:HMN2KDSX2:3:2321:10276:21731,A01045:715:HMN2KDSX2:3:1317:29107:12508	SREBF2
chr22	41871087	R	2	255	45	A01045:715:HMN2KDSX2:3:1378:19180:9064,A01045:715:HMN2KDSX2:3:1647:19822:14873	SREBF2
chr22	41871147	L	2	255	86	A01045:715:HMN2KDSX2:3:1505:29785:12931,A01045:715:HMN2KDSX2:3:1505:29197:16203	SREBF2
chr22	41872917	R	1	255	49	A01045:715:HMN2KDSX2:3:2508:23909:7889	SREBF2
chr22	41873081	R	3	255	61	A01045:715:HMN2KDSX2:3:1466:28637:2675,A01045:715:HMN2KDSX2:3:2542:16062:9048,A01045:715:HMN2KDSX2:3:2545:30861:19116	SREBF2
chr22	41873798	L	2	255	44	A01045:715:HMN2KDSX2:3:1261:14290:26177,A01045:715:HMN2KDSX2:3:2376:6090:17550	SREBF2
chr22	41873849	R	4	255	27	A01045:715:HMN2KDSX2:3:2546:32922:30545,A01045:715:HMN2KDSX2:3:2675:24921:32033,A01045:715:HMN2KDSX2:3:1130:30752:8469	SREBF2
chr22	41873875	L	2	255	53	A01045:715:HMN2KDSX2:3:1155:8901:11584,A01045:715:HMN2KDSX2:3:1478:6244:2347	SREBF2
chr22	41873923	R	1	255	22	A01045:715:HMN2KDSX2:3:2376:6090:17550	SREBF2
chr22	41873944	L	3	255	49	A01045:715:HMN2KDSX2:3:2252:1217:4852,A01045:715:HMN2KDSX2:3:1331:16640:17503,A01045:715:HMN2KDSX2:3:2440:11125:17409	SREBF2
chr22	41873991	L	1	255	33	A01045:715:HMN2KDSX2:3:2302:26051:24752	SREBF2
chr22	41874752	L	1	255	36	A01045:715:HMN2KDSX2:3:2419:22426:27680	SREBF2
chr22	41874865	R	1	255	36	A01045:715:HMN2KDSX2:3:2419:22426:27680	SREBF2
chr22	41875009	R	1	255	23	A01045:715:HMN2KDSX2:3:2643:25717:27054	SREBF2
chr22	41875387	L	2	255	60	A01045:715:HMN2KDSX2:3:2302:22381:8406,A01045:715:HMN2KDSX2:3:2623:3839:14278	SREBF2
chr22	41875424	R	1	255	33	A01045:715:HMN2KDSX2:3:2302:26051:24752	SREBF2
chr22	41875574	R	1	255	50	A01045:715:HMN2KDSX2:3:2302:22381:8406	SREBF2
chr22	41875594	L	4	255	61	A01045:715:HMN2KDSX2:3:2334:21594:14935,A01045:715:HMN2KDSX2:3:1647:30110:1063,A01045:715:HMN2KDSX2:3:2203:9272:7310	SREBF2
chr22	41875674	R	4	255	56	A01045:715:HMN2KDSX2:3:1571:26386:13557,A01045:715:HMN2KDSX2:3:2103:5972:26365,A01045:715:HMN2KDSX2:3:2203:9272:7310	SREBF2
chr22	41877256	L	5	255	38	A01045:715:HMN2KDSX2:3:1253:13458:25207,A01045:715:HMN2KDSX2:3:1503:3143:16016,A01045:715:HMN2KDSX2:3:1378:7591:29763	SREBF2
chr22	41877311	L	2	255	55	A01045:715:HMN2KDSX2:3:2424:2383:28855,A01045:715:HMN2KDSX2:3:2114:13431:7185	SREBF2
chr22	41877334	R	6	255	38	A01045:715:HMN2KDSX2:3:1366:11586:13197,A01045:715:HMN2KDSX2:3:2358:2293:6715,A01045:715:HMN2KDSX2:3:1344:13494:33066	SREBF2
chr22	41877352	L	1	255	101	A01045:715:HMN2KDSX2:3:2125:4942:36886	SREBF2
chr22	41877534	L	1	255	48	A01045:715:HMN2KDSX2:3:1453:4896:34554	SREBF2
chr22	41877622	R	2	255	85	A01045:715:HMN2KDSX2:3:1411:26196:31892,A01045:715:HMN2KDSX2:3:2314:1850:7482	SREBF2
chr22	41877833	L	1	255	39	A01045:715:HMN2KDSX2:3:1510:28818:16329	SREBF2
chr22	41877943	R	1	255	39	A01045:715:HMN2KDSX2:3:1510:28818:16329	SREBF2
chr22	41877951	L	2	255	39	A01045:715:HMN2KDSX2:3:2646:12500:29684,A01045:715:HMN2KDSX2:3:2423:28140:33285	SREBF2
chr22	41877999	R	1	255	62	A01045:715:HMN2KDSX2:3:2646:12500:29684	SREBF2
chr22	41878061	L	6	255	26	A01045:715:HMN2KDSX2:3:1165:9878:6887,A01045:715:HMN2KDSX2:3:2108:13358:36839,A01045:715:HMN2KDSX2:3:2109:13404:2127	SREBF2
chr22	41878091	R	2	255	32	A01045:715:HMN2KDSX2:3:1309:9064:16313,A01045:715:HMN2KDSX2:3:2440:31756:36636	SREBF2
chr22	41878110	L	1	255	42	A01045:715:HMN2KDSX2:3:2104:12509:10379	SREBF2
chr22	41878200	R	1	255	82	A01045:715:HMN2KDSX2:3:2611:7428:6715	SREBF2
chr22	41878532	L	1	255	30	A01045:715:HMN2KDSX2:3:1440:10375:23970	SREBF2
chr22	41878651	R	1	255	30	A01045:715:HMN2KDSX2:3:1440:10375:23970	SREBF2
chr22	41879230	L	1	255	38	A01045:715:HMN2KDSX2:3:2658:24053:10895	SREBF2
chr22	41879341	R	1	255	38	A01045:715:HMN2KDSX2:3:2658:24053:10895	SREBF2
chr22	41880292	L	2	255	54	A01045:715:HMN2KDSX2:3:2305:22797:11036,A01045:715:HMN2KDSX2:3:2418:32154:26929	SREBF2
chr22	41880390	L	15	255	65	A01045:715:HMN2KDSX2:3:1643:23104:16611,A01045:715:HMN2KDSX2:3:1624:5638:23500,A01045:715:HMN2KDSX2:3:1233:30942:24392	SREBF2
chr22	41880416	R	1	255	82	A01045:715:HMN2KDSX2:3:2332:26955:34084	SREBF2
chr22	41880716	L	3	255	64	A01045:715:HMN2KDSX2:3:1175:21197:13526,A01045:715:HMN2KDSX2:3:1348:25536:26240,A01045:715:HMN2KDSX2:3:2216:23185:20697	SREBF2
chr22	41880771	L	5	255	24	A01045:715:HMN2KDSX2:3:1175:15492:7717,A01045:715:HMN2KDSX2:3:2250:8142:2440,A01045:715:HMN2KDSX2:3:2547:11379:23328	SREBF2
chr22	41880779	R	7	255	26	A01045:715:HMN2KDSX2:3:2108:13358:36839,A01045:715:HMN2KDSX2:3:2109:13404:2127,A01045:715:HMN2KDSX2:3:1165:9878:6887	SREBF2
chr22	41880830	R	1	255	85	A01045:715:HMN2KDSX2:3:1508:11062:14606	SREBF2
chr22	41880856	L	4	255	60	A01045:715:HMN2KDSX2:3:1404:22580:7592,A01045:715:HMN2KDSX2:3:1257:26829:24627,A01045:715:HMN2KDSX2:3:1227:6515:11898	SREBF2
chr22	41880875	L	1	255	57	A01045:715:HMN2KDSX2:3:2313:2899:5948	SREBF2
chr22	41880896	R	6	255	26	A01045:715:HMN2KDSX2:3:2547:11379:23328,A01045:715:HMN2KDSX2:3:1175:15492:7717,A01045:715:HMN2KDSX2:3:2250:8142:2440	SREBF2
chr22	41880936	L	2	255	82	A01045:715:HMN2KDSX2:3:1345:5493:32925,A01045:715:HMN2KDSX2:3:2327:10710:34287	SREBF2
chr22	41880970	R	6	255	87	A01045:715:HMN2KDSX2:3:1257:26829:24627,A01045:715:HMN2KDSX2:3:1603:27317:33489,A01045:715:HMN2KDSX2:3:2546:1714:4554	SREBF2
chr22	41884829	L	6	255	43	A01045:715:HMN2KDSX2:3:1202:9833:9565,A01045:715:HMN2KDSX2:3:1261:3748:14372,A01045:715:HMN2KDSX2:3:1668:12156:34851	SREBF2
chr22	41884946	R	3	255	90	A01045:715:HMN2KDSX2:3:1105:18900:4539,A01045:715:HMN2KDSX2:3:1378:6316:19789,A01045:715:HMN2KDSX2:3:1260:6659:4257	SREBF2
chr22	41884978	L	1	255	51	A01045:715:HMN2KDSX2:3:1613:17282:7404	SREBF2
chr22	41885006	R	1	255	78	A01045:715:HMN2KDSX2:3:2549:22354:21010	SREBF2
chr22	41886132	L	2	255	82	A01045:715:HMN2KDSX2:3:2575:1949:12070,A01045:715:HMN2KDSX2:3:2619:21802:36276	SREBF2
chr22	41886298	L	1	255	95	A01045:715:HMN2KDSX2:3:2540:25337:7106	SREBF2
chr22	41886484	R	2	255	36	A01045:715:HMN2KDSX2:3:1130:24614:15969,A01045:715:HMN2KDSX2:3:2332:13865:36119	SREBF2
chr22	41886613	L	1	255	42	A01045:715:HMN2KDSX2:3:1116:5150:13980	SREBF2
chr22	41887103	R	1	255	28	A01045:715:HMN2KDSX2:3:2642:23665:27289	SREBF2
chr22	41887233	R	1	255	28	A01045:715:HMN2KDSX2:3:2264:5385:34334	SREBF2
chr22	41888771	R	1	255	55	A01045:715:HMN2KDSX2:3:2252:30364:32503	SREBF2
chr22	41888987	L	2	255	66	A01045:715:HMN2KDSX2:3:1434:21414:22576,A01045:715:HMN2KDSX2:3:1634:8540:6010	SREBF2
chr22	41889716	R	1	255	82	A01045:715:HMN2KDSX2:3:2106:21178:26490	SREBF2
chr22	41890937	L	3	255	24	A01045:715:HMN2KDSX2:3:2250:7184:9173,A01045:715:HMN2KDSX2:3:1536:8838:19648,A01045:715:HMN2KDSX2:3:2127:24044:36370	SREBF2
chr22	41891062	R	2	255	24	A01045:715:HMN2KDSX2:3:1536:8838:19648,A01045:715:HMN2KDSX2:3:2127:24044:36370	SREBF2
chr22	41891134	R	1	255	60	A01045:715:HMN2KDSX2:3:2374:30418:16532	SREBF2
chr22	41891196	L	1	255	93	A01045:715:HMN2KDSX2:3:2462:6686:27853	SREBF2
chr22	41891336	R	2	255	64	A01045:715:HMN2KDSX2:3:1116:5150:13980,A01045:715:HMN2KDSX2:3:2230:1759:31000	SREBF2
chr22	41892057	L	1	255	39	A01045:715:HMN2KDSX2:3:2635:7193:35587	SREBF2
chr22	41892167	R	1	255	39	A01045:715:HMN2KDSX2:3:2635:7193:35587	SREBF2
chr22	41893124	L	6	255	48	A01045:715:HMN2KDSX2:3:1212:11207:4304,A01045:715:HMN2KDSX2:3:1365:6090:4460,A01045:715:HMN2KDSX2:3:1427:31521:29246	SREBF2
chr22	41893181	R	1	255	51	A01045:715:HMN2KDSX2:3:1613:17282:7404	SREBF2
chr22	41893258	R	7	255	61	A01045:715:HMN2KDSX2:3:2171:14443:36652,A01045:715:HMN2KDSX2:3:1103:26639:12837,A01045:715:HMN2KDSX2:3:1103:25617:13855	SREBF2
chr22	41893277	L	5	255	37	A01045:715:HMN2KDSX2:3:1438:1886:9831,A01045:715:HMN2KDSX2:3:1536:13413:36432,A01045:715:HMN2KDSX2:3:1405:29261:27273	SREBF2
chr22	41894096	L	2	255	28	A01045:715:HMN2KDSX2:3:1667:14588:28322,A01045:715:HMN2KDSX2:3:2670:9697:10645	SREBF2
chr22	41894217	R	2	255	28	A01045:715:HMN2KDSX2:3:1667:14588:28322,A01045:715:HMN2KDSX2:3:2670:9697:10645	SREBF2
chr22	41894816	L	5	255	66	A01045:715:HMN2KDSX2:3:1222:16848:9345,A01045:715:HMN2KDSX2:3:1526:12219:35243,A01045:715:HMN2KDSX2:3:1653:18801:18082	SREBF2
chr22	41894923	R	7	255	38	A01045:715:HMN2KDSX2:3:1536:13413:36432,A01045:715:HMN2KDSX2:3:2118:11803:34397,A01045:715:HMN2KDSX2:3:1405:29261:27273	SREBF2
chr22	41895452	R	1	255	68	A01045:715:HMN2KDSX2:3:2462:32127:33082	SREBF2
chr22	41895641	L	1	255	21	A01045:715:HMN2KDSX2:3:1360:16396:35650	SREBF2
chr22	41897051	L	1	255	38	A01045:715:HMN2KDSX2:3:1510:1732:20870	SREBF2
chr22	41897133	L	2	255	27	A01045:715:HMN2KDSX2:3:1118:29252:1579,A01045:715:HMN2KDSX2:3:1378:11568:10911	SREBF2
chr22	41897164	R	1	255	43	A01045:715:HMN2KDSX2:3:2311:18511:21527	SREBF2
chr22	41898672	L	7	255	34	A01045:715:HMN2KDSX2:3:1103:8178:10488,A01045:715:HMN2KDSX2:3:1132:24397:17472,A01045:715:HMN2KDSX2:3:1576:3088:27164	SREBF2
chr22	41898702	L	8	255	37	A01045:715:HMN2KDSX2:3:2569:29441:3881,A01045:715:HMN2KDSX2:3:1108:13729:9768,A01045:715:HMN2KDSX2:3:1403:27706:16031	SREBF2
chr22	41898764	R	1	255	29	A01045:715:HMN2KDSX2:3:1378:11568:10911	SREBF2
chr22	41898892	L	2	255	84	A01045:715:HMN2KDSX2:3:2428:29243:33630,A01045:715:HMN2KDSX2:3:2338:12834:29857	SREBF2
chr22	41899027	L	1	255	31	A01045:715:HMN2KDSX2:3:2457:16170:11177	SREBF2
chr22	41899049	R	1	255	47	A01045:715:HMN2KDSX2:3:1235:22327:26569	SREBF2
chr22	41899143	L	1	255	45	A01045:715:HMN2KDSX2:3:1306:9815:1955	SREBF2
chr22	41899145	R	1	255	31	A01045:715:HMN2KDSX2:3:2457:16170:11177	SREBF2
chr22	41899245	R	1	255	47	A01045:715:HMN2KDSX2:3:1306:9815:1955	SREBF2
chr22	41899246	L	4	255	36	A01045:715:HMN2KDSX2:3:2410:14299:17237,A01045:715:HMN2KDSX2:3:2570:7012:12602,A01045:715:HMN2KDSX2:3:2412:29668:13260	SREBF2
chr22	41899312	L	1	255	21	A01045:715:HMN2KDSX2:3:1658:32235:14231	SREBF2
chr22	41899353	R	3	255	39	A01045:715:HMN2KDSX2:3:2513:23800:29121,A01045:715:HMN2KDSX2:3:2410:14299:17237,A01045:715:HMN2KDSX2:3:2570:7012:12602	SREBF2
chr22	41899416	R	3	255	50	A01045:715:HMN2KDSX2:3:2412:29668:13260,A01045:715:HMN2KDSX2:3:1428:11993:12962,A01045:715:HMN2KDSX2:3:1639:17716:2707	SREBF2
chr22	41899486	L	2	255	68	A01045:715:HMN2KDSX2:3:2250:31602:6214,A01045:715:HMN2KDSX2:3:2102:5665:36292	SREBF2
chr22	41899586	L	3	255	92	A01045:715:HMN2KDSX2:3:2664:13096:22608,A01045:715:HMN2KDSX2:3:1245:30418:34006,A01045:715:HMN2KDSX2:3:2648:17752:27414	SREBF2
chr22	41899677	R	2	255	54	A01045:715:HMN2KDSX2:3:2664:13096:22608,A01045:715:HMN2KDSX2:3:1638:19732:5102	SREBF2
chr22	41899742	R	3	255	82	A01045:715:HMN2KDSX2:3:1262:22318:29559,A01045:715:HMN2KDSX2:3:2128:8350:3302,A01045:715:HMN2KDSX2:3:2532:21730:33614	SREBF2
chr22	41899813	L	1	255	74	A01045:715:HMN2KDSX2:3:2215:32678:34757	SREBF2
chr22	41899879	R	3	255	83	A01045:715:HMN2KDSX2:3:2317:29875:2754,A01045:715:HMN2KDSX2:3:2571:25084:21605,A01045:715:HMN2KDSX2:3:2632:21296:16799	SREBF2
chr22	41899908	R	2	255	24	A01045:715:HMN2KDSX2:3:1662:14995:27023,A01045:715:HMN2KDSX2:3:2571:27570:18176	SREBF2
chr22	41900023	R	2	255	90	A01045:715:HMN2KDSX2:3:1535:32362:33113,A01045:715:HMN2KDSX2:3:1613:7672:14779	SREBF2
chr22	41900026	L	4	255	36	A01045:715:HMN2KDSX2:3:2571:27570:18176,A01045:715:HMN2KDSX2:3:1234:2736:22701,A01045:715:HMN2KDSX2:3:1145:10176:18302	SREBF2
chr22	41900126	R	2	255	58	A01045:715:HMN2KDSX2:3:1145:10176:18302,A01045:715:HMN2KDSX2:3:1641:15890:18490	SREBF2
chr22	41900167	L	2	255	87	A01045:715:HMN2KDSX2:3:1320:31801:17018,A01045:715:HMN2KDSX2:3:2250:17409:14794	SREBF2
chr22	41900330	L	5	255	61	A01045:715:HMN2KDSX2:3:1146:11451:36980,A01045:715:HMN2KDSX2:3:1515:32199:16235,A01045:715:HMN2KDSX2:3:2169:29586:22013	SREBF2
chr22	41900348	R	8	255	31	A01045:715:HMN2KDSX2:3:1426:5927:7780,A01045:715:HMN2KDSX2:3:1127:16297:8453,A01045:715:HMN2KDSX2:3:2420:22842:4351	SREBF2
chr22	41900403	R	6	255	56	A01045:715:HMN2KDSX2:3:2131:18774:10582,A01045:715:HMN2KDSX2:3:1527:13015:10473,A01045:715:HMN2KDSX2:3:2611:11153:8750	SREBF2
chr22	41900406	L	7	255	30	A01045:715:HMN2KDSX2:3:1506:3983:23171,A01045:715:HMN2KDSX2:3:1317:1488:36292,A01045:715:HMN2KDSX2:3:2318:3278:12618	SREBF2
chr22	41900466	L	6	255	46	A01045:715:HMN2KDSX2:3:2352:22345:30076,A01045:715:HMN2KDSX2:3:2274:3468:22968,A01045:715:HMN2KDSX2:3:1254:17101:22279	SREBF2
chr22	41900501	R	3	255	63	A01045:715:HMN2KDSX2:3:2124:19768:5697,A01045:715:HMN2KDSX2:3:2261:15148:30107,A01045:715:HMN2KDSX2:3:1276:30987:22529	SREBF2
chr22	41901137	L	2	255	87	A01045:715:HMN2KDSX2:3:1666:31693:25974,A01045:715:HMN2KDSX2:3:2521:19551:34663	SREBF2
chr22	41901650	R	1	255	80	A01045:715:HMN2KDSX2:3:1337:14262:18865	SREBF2
chr22	41901677	L	1	255	33	A01045:715:HMN2KDSX2:3:2548:29161:1485	SREBF2
chr22	41901727	R	1	255	69	A01045:715:HMN2KDSX2:3:1534:32344:25786	SREBF2
chr22	41901793	R	1	255	33	A01045:715:HMN2KDSX2:3:2548:29161:1485	SREBF2
chr22	41901860	L	2	255	64	A01045:715:HMN2KDSX2:3:1146:3206:23954,A01045:715:HMN2KDSX2:3:1440:19461:27054	SREBF2
chr22	41902374	L	1	255	44	A01045:715:HMN2KDSX2:3:1543:2166:14231	SREBF2
chr22	41902439	L	1	255	28	A01045:715:HMN2KDSX2:3:2176:3712:34194	SREBF2
chr22	41902479	R	1	255	44	A01045:715:HMN2KDSX2:3:1543:2166:14231	SREBF2
chr22	41902510	L	5	255	76	A01045:715:HMN2KDSX2:3:2112:26910:30248,A01045:715:HMN2KDSX2:3:2652:32678:3662,A01045:715:HMN2KDSX2:3:2615:15139:18756	SREBF2
chr22	41902560	R	1	255	28	A01045:715:HMN2KDSX2:3:2176:3712:34194	SREBF2
chr22	41902635	R	2	255	25	A01045:715:HMN2KDSX2:3:2615:15139:18756,A01045:715:HMN2KDSX2:3:2156:13973:6558	SREBF2
chr22	41902643	L	1	255	30	A01045:715:HMN2KDSX2:3:2461:13259:15280	SREBF2
chr22	41902759	L	1	255	21	A01045:715:HMN2KDSX2:3:1466:2013:8234	SREBF2
chr22	41902762	R	1	255	30	A01045:715:HMN2KDSX2:3:2461:13259:15280	SREBF2
chr22	41902887	R	1	255	21	A01045:715:HMN2KDSX2:3:1466:2013:8234	SREBF2
chr22	41902967	L	5	255	32	A01045:715:HMN2KDSX2:3:1109:12382:1078,A01045:715:HMN2KDSX2:3:1444:18593:10708,A01045:715:HMN2KDSX2:3:2565:32796:23563	SREBF2
chr22	41903040	R	12	255	46	A01045:715:HMN2KDSX2:3:1633:26874:32283,A01045:715:HMN2KDSX2:3:2105:19605:17002,A01045:715:HMN2KDSX2:3:2352:22345:30076	SREBF2
chr22	41903065	L	9	255	33	A01045:715:HMN2KDSX2:3:1118:13892:10238,A01045:715:HMN2KDSX2:3:2357:7753:22592,A01045:715:HMN2KDSX2:3:1326:21730:32800	SREBF2
chr22	41903087	R	6	255	75	A01045:715:HMN2KDSX2:3:1233:12237:5212,A01045:715:HMN2KDSX2:3:1310:27145:30686,A01045:715:HMN2KDSX2:3:1311:28763:14544	SREBF2
chr22	41903114	L	8	255	38	A01045:715:HMN2KDSX2:3:1663:23764:2315,A01045:715:HMN2KDSX2:3:2265:28212:2848,A01045:715:HMN2KDSX2:3:2241:30906:3067	SREBF2
chr22	41903150	L	2	255	26	A01045:715:HMN2KDSX2:3:2672:25183:24752,A01045:715:HMN2KDSX2:3:2265:7798:27774	SREBF2
chr22	41903158	R	9	255	78	A01045:715:HMN2KDSX2:3:2311:13738:16579,A01045:715:HMN2KDSX2:3:2415:11080:1110,A01045:715:HMN2KDSX2:3:2618:25165:13135	SREBF2
chr22	41903216	R	1	255	39	A01045:715:HMN2KDSX2:3:1533:7039:35039	SREBF2
chr22	41903493	L	1	255	99	A01045:715:HMN2KDSX2:3:2459:20076:1470	SREBF2
chr22	41903742	R	1	255	35	A01045:715:HMN2KDSX2:3:1126:5285:29340	SREBF2
chr22	41903919	R	3	255	33	A01045:715:HMN2KDSX2:3:2270:25075:8093,A01045:715:HMN2KDSX2:3:2228:12970:31344,A01045:715:HMN2KDSX2:3:2228:12970:31344	SREBF2
chr22	41903991	L	1	255	26	A01045:715:HMN2KDSX2:3:1513:26178:30859	SREBF2
chr22	41904114	R	1	255	26	A01045:715:HMN2KDSX2:3:1513:26178:30859	SREBF2
chr22	41904154	L	1	255	93	A01045:715:HMN2KDSX2:3:1371:27019:16031	SREBF2
chr22	41904275	L	1	255	34	A01045:715:HMN2KDSX2:3:1665:5294:13166	SREBF2
chr22	41904335	R	1	255	85	A01045:715:HMN2KDSX2:3:1432:13440:13056	SREBF2
