chrom	pos	side	support	median_mapq	median_cliplen	example_reads	genes
chr21	44441915	R	1	255	37	A01045:715:HMN2KDSX2:3:1322:23330:22263	TRPM2
chr21	44442012	R	2	255	69	A01045:715:HMN2KDSX2:3:1521:20555:1611,A01045:715:HMN2KDSX2:3:1258:29170:20635	TRPM2
chr21	44442032	L	3	255	28	A01045:715:HMN2KDSX2:3:1641:32841:14340,A01045:715:HMN2KDSX2:3:1302:12744:10347,A01045:715:HMN2KDSX2:3:1302:12744:10347	TRPM2
chr21	44442106	L	4	255	24	A01045:715:HMN2KDSX2:3:1168:4933:1110,A01045:715:HMN2KDSX2:3:2112:9706:5274,A01045:715:HMN2KDSX2:3:2167:14886:5509	TRPM2
chr21	44442151	R	1	255	23	A01045:715:HMN2KDSX2:3:1641:32841:14340	TRPM2
chr21	44442231	R	4	255	24	A01045:715:HMN2KDSX2:3:1168:4933:1110,A01045:715:HMN2KDSX2:3:2112:9706:5274,A01045:715:HMN2KDSX2:3:2167:14886:5509	TRPM2
chr21	44442408	L	5	255	33	A01045:715:HMN2KDSX2:3:1153:16857:34788,A01045:715:HMN2KDSX2:3:2678:12210:27023,A01045:715:HMN2KDSX2:3:1647:14172:7341	TRPM2
chr21	44442443	L	2	255	30	A01045:715:HMN2KDSX2:3:1407:21160:5102,A01045:715:HMN2KDSX2:3:2108:21531:4899	TRPM2
chr21	44442525	R	5	255	33	A01045:715:HMN2KDSX2:3:1153:16857:34788,A01045:715:HMN2KDSX2:3:2678:12210:27023,A01045:715:HMN2KDSX2:3:1647:14172:7341	TRPM2
chr21	44442562	R	2	255	30	A01045:715:HMN2KDSX2:3:1407:21160:5102,A01045:715:HMN2KDSX2:3:2108:21531:4899	TRPM2
chr21	44443105	L	1	255	50	A01045:715:HMN2KDSX2:3:1643:23647:21214	
chr21	44443204	R	1	255	50	A01045:715:HMN2KDSX2:3:1643:23647:21214	
chr21	44453196	L	1	255	40	A01045:715:HMN2KDSX2:3:1443:20799:11647	
chr21	44457792	R	1	255	28	A01045:715:HMN2KDSX2:3:2464:4273:7106	
chr21	44460924	L	1	255	70	A01045:715:HMN2KDSX2:3:2531:21034:7420	
chr21	44461377	L	1	255	35	A01045:715:HMN2KDSX2:3:1605:9146:25410	
chr21	44461491	R	1	255	35	A01045:715:HMN2KDSX2:3:1605:9146:25410	
chr21	44461685	R	2	255	94	A01045:715:HMN2KDSX2:3:1416:21766:34961,A01045:715:HMN2KDSX2:3:1518:29288:15546	
chr21	44463009	R	1	255	48	A01045:715:HMN2KDSX2:3:1416:27507:31908	
chr21	44466040	R	2	255	33	A01045:715:HMN2KDSX2:3:1219:20690:26710,A01045:715:HMN2KDSX2:3:2509:29722:6496	
chr21	44487124	R	1	255	67	A01045:715:HMN2KDSX2:3:1164:25554:19006	LINC02575
chr21	44490484	L	2	255	37	A01045:715:HMN2KDSX2:3:1441:28537:34882,A01045:715:HMN2KDSX2:3:2631:4824:18051	LINC02575
chr21	44507318	R	1	255	81	A01045:715:HMN2KDSX2:3:1546:19361:10097	TSPEAR
chr21	44752654	L	3	255	33	A01045:715:HMN2KDSX2:3:1146:12192:20823,A01045:715:HMN2KDSX2:3:2270:20790:19366,A01045:715:HMN2KDSX2:3:2270:21106:16939	
chr21	44763919	L	2	255	70	A01045:715:HMN2KDSX2:3:1320:11948:19335,A01045:715:HMN2KDSX2:3:2638:13123:2206	
chr21	44766689	L	1	255	38	A01045:715:HMN2KDSX2:3:2511:10926:35133	
chr21	44766800	R	1	255	37	A01045:715:HMN2KDSX2:3:2511:10926:35133	
chr21	44769098	L	4	255	56	A01045:715:HMN2KDSX2:3:1231:30671:3724,A01045:715:HMN2KDSX2:3:1403:14163:33285,A01045:715:HMN2KDSX2:3:1506:4218:34475	
chr21	44769190	R	3	255	74	A01045:715:HMN2KDSX2:3:2545:2193:11960,A01045:715:HMN2KDSX2:3:1155:29984:2221,A01045:715:HMN2KDSX2:3:2653:20482:13385	
chr21	44769212	L	6	255	47	A01045:715:HMN2KDSX2:3:2651:7003:8954,A01045:715:HMN2KDSX2:3:2651:8793:11835,A01045:715:HMN2KDSX2:3:2348:7835:19727	
chr21	44769224	R	2	255	21	A01045:715:HMN2KDSX2:3:1231:30671:3724,A01045:715:HMN2KDSX2:3:1403:14163:33285	
chr21	44769272	L	2	255	36	A01045:715:HMN2KDSX2:3:2248:31566:30107,A01045:715:HMN2KDSX2:3:1536:8820:29669	
chr21	44769330	R	5	255	46	A01045:715:HMN2KDSX2:3:2651:7003:8954,A01045:715:HMN2KDSX2:3:2651:8793:11835,A01045:715:HMN2KDSX2:3:1421:28311:1736	
chr21	44769357	L	10	255	49	A01045:715:HMN2KDSX2:3:2142:21486:29058,A01045:715:HMN2KDSX2:3:1340:30617:36511,A01045:715:HMN2KDSX2:3:2176:31964:29042	
chr21	44769379	L	37	255	66	A01045:715:HMN2KDSX2:3:1163:23800:1282,A01045:715:HMN2KDSX2:3:1206:32307:15953,A01045:715:HMN2KDSX2:3:1238:17029:22185	
chr21	44769398	R	444	255	64	A01045:715:HMN2KDSX2:3:2372:12174:4225,A01045:715:HMN2KDSX2:3:1536:8820:29669,A01045:715:HMN2KDSX2:3:2248:31566:30107	
chr21	44769416	R	52	255	51	A01045:715:HMN2KDSX2:3:1216:27208:3740,A01045:715:HMN2KDSX2:3:1255:7184:22044,A01045:715:HMN2KDSX2:3:1427:10872:5228	
chr21	44769466	R	9	255	34	A01045:715:HMN2KDSX2:3:1264:11487:5697,A01045:715:HMN2KDSX2:3:1539:3242:2785,A01045:715:HMN2KDSX2:3:1301:27525:21825	
chr21	44769481	L	12	255	45	A01045:715:HMN2KDSX2:3:1137:29026:17002,A01045:715:HMN2KDSX2:3:1269:15591:21762,A01045:715:HMN2KDSX2:3:1454:5837:30953	
chr21	44769515	L	4	255	34	A01045:715:HMN2KDSX2:3:1623:8784:4961,A01045:715:HMN2KDSX2:3:1433:21206:6558,A01045:715:HMN2KDSX2:3:2636:30074:35697	
chr21	44769545	R	6	255	51	A01045:715:HMN2KDSX2:3:1607:21612:28714,A01045:715:HMN2KDSX2:3:1607:21269:28808,A01045:715:HMN2KDSX2:3:2544:32660:3129	
chr21	44769630	R	5	255	34	A01045:715:HMN2KDSX2:3:1411:18738:12743,A01045:715:HMN2KDSX2:3:1623:8784:4961,A01045:715:HMN2KDSX2:3:1433:21206:6558	
chr21	44769646	L	2	255	47	A01045:715:HMN2KDSX2:3:1274:30752:25285,A01045:715:HMN2KDSX2:3:1661:7871:2315	
chr21	44769724	L	4	255	47	A01045:715:HMN2KDSX2:3:2303:3052:7467,A01045:715:HMN2KDSX2:3:2207:17743:19038,A01045:715:HMN2KDSX2:3:1237:19560:36746	
chr21	44769757	L	2	255	32	A01045:715:HMN2KDSX2:3:2222:31530:12947,A01045:715:HMN2KDSX2:3:2508:9625:28714	
chr21	44769821	R	6	255	48	A01045:715:HMN2KDSX2:3:2303:3052:7467,A01045:715:HMN2KDSX2:3:1142:32000:17613,A01045:715:HMN2KDSX2:3:1157:15980:32268	
chr21	44769828	L	3	255	44	A01045:715:HMN2KDSX2:3:2425:9462:22294,A01045:715:HMN2KDSX2:3:1102:28601:30545,A01045:715:HMN2KDSX2:3:2315:4806:9283	
chr21	44769913	L	3	255	39	A01045:715:HMN2KDSX2:3:1615:8721:34757,A01045:715:HMN2KDSX2:3:2361:30743:23234,A01045:715:HMN2KDSX2:3:2626:22996:35117	
chr21	44769915	R	4	255	58	A01045:715:HMN2KDSX2:3:1109:17571:22153,A01045:715:HMN2KDSX2:3:2425:9462:22294,A01045:715:HMN2KDSX2:3:2332:13720:21621	
chr21	44769944	L	3	255	86	A01045:715:HMN2KDSX2:3:1444:16685:33520,A01045:715:HMN2KDSX2:3:1633:27697:23030,A01045:715:HMN2KDSX2:3:2178:12608:1376	
chr21	44770004	L	4	255	39	A01045:715:HMN2KDSX2:3:1444:23583:11835,A01045:715:HMN2KDSX2:3:2612:3812:11725,A01045:715:HMN2KDSX2:3:1353:3441:3599	
chr21	44770008	R	4	255	63	A01045:715:HMN2KDSX2:3:1615:8721:34757,A01045:715:HMN2KDSX2:3:1313:3631:35211,A01045:715:HMN2KDSX2:3:1354:21531:5274	
chr21	44770055	R	3	255	39	A01045:715:HMN2KDSX2:3:2626:22996:35117,A01045:715:HMN2KDSX2:3:2315:4806:9283,A01045:715:HMN2KDSX2:3:2178:12608:1376	
chr21	44770116	R	4	255	39	A01045:715:HMN2KDSX2:3:1444:23583:11835,A01045:715:HMN2KDSX2:3:2612:3812:11725,A01045:715:HMN2KDSX2:3:1219:22137:35196	
chr21	44770242	L	4	255	55	A01045:715:HMN2KDSX2:3:1238:18105:25207,A01045:715:HMN2KDSX2:3:2223:16269:35963,A01045:715:HMN2KDSX2:3:1451:22923:8281	
chr21	44770268	L	1	255	24	A01045:715:HMN2KDSX2:3:1466:14235:22357	
chr21	44770273	R	17	255	26	A01045:715:HMN2KDSX2:3:1428:30544:28369,A01045:715:HMN2KDSX2:3:1213:31195:17347,A01045:715:HMN2KDSX2:3:1115:8784:16423	
chr21	44770329	R	2	255	50	A01045:715:HMN2KDSX2:3:2333:7093:35383,A01045:715:HMN2KDSX2:3:1145:19786:3035	
chr21	44770344	L	3	255	24	A01045:715:HMN2KDSX2:3:2547:2618:24815,A01045:715:HMN2KDSX2:3:1222:8413:34162,A01045:715:HMN2KDSX2:3:1222:8440:34178	
chr21	44770379	L	5	255	41	A01045:715:HMN2KDSX2:3:1172:20302:17206,A01045:715:HMN2KDSX2:3:1632:29062:15060,A01045:715:HMN2KDSX2:3:2246:4417:14622	
chr21	44770431	R	3	255	59	A01045:715:HMN2KDSX2:3:1466:14235:22357,A01045:715:HMN2KDSX2:3:2119:1678:15922,A01045:715:HMN2KDSX2:3:1463:16089:14638	
chr21	44770469	R	6	255	56	A01045:715:HMN2KDSX2:3:1577:30382:2409,A01045:715:HMN2KDSX2:3:1663:3495:19194,A01045:715:HMN2KDSX2:3:1222:8413:34162	
chr21	44770517	L	6	255	50	A01045:715:HMN2KDSX2:3:2608:3667:17613,A01045:715:HMN2KDSX2:3:1405:1344:18881,A01045:715:HMN2KDSX2:3:1405:1063:20964	
chr21	44770616	R	4	255	50	A01045:715:HMN2KDSX2:3:1405:1344:18881,A01045:715:HMN2KDSX2:3:1405:1063:20964,A01045:715:HMN2KDSX2:3:2259:13178:25347	
chr21	44770630	L	1	255	69	A01045:715:HMN2KDSX2:3:2102:21522:18693	
chr21	44770685	L	1	255	50	A01045:715:HMN2KDSX2:3:1402:4246:28855	
chr21	44770785	R	1	255	59	A01045:715:HMN2KDSX2:3:1112:28854:17832	
chr21	44770809	L	1	255	20	A01045:715:HMN2KDSX2:3:2402:5439:17143	
chr21	44770879	L	1	255	26	A01045:715:HMN2KDSX2:3:1257:2284:13025	
chr21	44770965	L	1	255	30	A01045:715:HMN2KDSX2:3:1503:16170:17503	
chr21	44771004	R	5	255	86	A01045:715:HMN2KDSX2:3:1257:2284:13025,A01045:715:HMN2KDSX2:3:1274:28185:24220,A01045:715:HMN2KDSX2:3:1526:12653:13636	
chr21	44771016	L	1	255	48	A01045:715:HMN2KDSX2:3:2103:12472:1078	
chr21	44771109	R	1	255	84	A01045:715:HMN2KDSX2:3:1629:6976:10786	
chr21	44771181	L	5	255	54	A01045:715:HMN2KDSX2:3:1203:26621:21010,A01045:715:HMN2KDSX2:3:1154:12879:18505,A01045:715:HMN2KDSX2:3:1323:21197:35509	
chr21	44771209	R	4	255	57	A01045:715:HMN2KDSX2:3:2173:29179:17644,A01045:715:HMN2KDSX2:3:2176:7835:28776,A01045:715:HMN2KDSX2:3:2154:28926:22435	
chr21	44771242	L	17	255	27	A01045:715:HMN2KDSX2:3:2316:30228:3709,A01045:715:HMN2KDSX2:3:2534:21676:17957,A01045:715:HMN2KDSX2:3:1359:28519:9862	
chr21	44771252	R	15	255	38	A01045:715:HMN2KDSX2:3:1165:22480:28557,A01045:715:HMN2KDSX2:3:1630:17662:32675,A01045:715:HMN2KDSX2:3:2225:8883:6731	
chr21	44771291	L	5	255	56	A01045:715:HMN2KDSX2:3:2326:2257:15139,A01045:715:HMN2KDSX2:3:1239:1280:3270,A01045:715:HMN2KDSX2:3:2144:28782:12164	
chr21	44771347	R	11	255	31	A01045:715:HMN2KDSX2:3:2247:31846:17785,A01045:715:HMN2KDSX2:3:2643:9769:25081,A01045:715:HMN2KDSX2:3:1450:7699:15327	
chr21	44771356	L	3	255	24	A01045:715:HMN2KDSX2:3:1354:27407:20055,A01045:715:HMN2KDSX2:3:1175:20184:20353,A01045:715:HMN2KDSX2:3:1318:26657:14058	
chr21	44771376	R	5	255	20	A01045:715:HMN2KDSX2:3:1321:27932:7185,A01045:715:HMN2KDSX2:3:1634:20907:26710,A01045:715:HMN2KDSX2:3:2326:7437:15374	
chr21	44771425	L	3	255	31	A01045:715:HMN2KDSX2:3:1307:19199:2425,A01045:715:HMN2KDSX2:3:1535:27742:2848,A01045:715:HMN2KDSX2:3:1661:25346:35055	
chr21	44771468	L	2	255	29	A01045:715:HMN2KDSX2:3:1116:13946:32440,A01045:715:HMN2KDSX2:3:1126:7681:4085	
chr21	44773547	L	3	255	37	A01045:715:HMN2KDSX2:3:1255:28167:34929,A01045:715:HMN2KDSX2:3:2123:10899:14982,A01045:715:HMN2KDSX2:3:2361:10764:21010	
chr21	44773589	R	4	255	50	A01045:715:HMN2KDSX2:3:2219:24306:28964,A01045:715:HMN2KDSX2:3:2668:24713:23844,A01045:715:HMN2KDSX2:3:1535:27742:2848	
chr21	44773667	R	1	255	93	A01045:715:HMN2KDSX2:3:1313:31566:2988	
chr21	44773738	L	2	255	45	A01045:715:HMN2KDSX2:3:1602:6858:32471,A01045:715:HMN2KDSX2:3:2562:6397:7748	
chr21	44773842	R	2	255	45	A01045:715:HMN2KDSX2:3:1602:6858:32471,A01045:715:HMN2KDSX2:3:2562:6397:7748	
chr21	44773852	L	2	255	68	A01045:715:HMN2KDSX2:3:1477:1741:28964,A01045:715:HMN2KDSX2:3:1336:11270:4225	
chr21	44773918	L	5	255	69	A01045:715:HMN2KDSX2:3:2254:2555:11146,A01045:715:HMN2KDSX2:3:2314:25319:12649,A01045:715:HMN2KDSX2:3:2676:21694:23249	
chr21	44773989	R	2	255	54	A01045:715:HMN2KDSX2:3:1336:11270:4225,A01045:715:HMN2KDSX2:3:2466:3739:13698	
chr21	44774008	L	3	255	40	A01045:715:HMN2KDSX2:3:2215:4951:21590,A01045:715:HMN2KDSX2:3:2264:23746:36135,A01045:715:HMN2KDSX2:3:2111:32714:6198	
chr21	44774134	L	2	255	31	A01045:715:HMN2KDSX2:3:1132:15673:32205,A01045:715:HMN2KDSX2:3:2434:20401:17754	
chr21	44774252	R	2	255	31	A01045:715:HMN2KDSX2:3:1132:15673:32205,A01045:715:HMN2KDSX2:3:2434:20401:17754	
chr21	44774603	L	2	255	95	A01045:715:HMN2KDSX2:3:1555:4896:29543,A01045:715:HMN2KDSX2:3:2613:24876:21809	
chr21	44774669	L	2	255	81	A01045:715:HMN2KDSX2:3:1313:26196:33771,A01045:715:HMN2KDSX2:3:2663:13566:23328	
chr21	44774942	L	2	255	37	A01045:715:HMN2KDSX2:3:1554:7184:3599,A01045:715:HMN2KDSX2:3:1636:6949:14591	
chr21	44775054	R	2	255	37	A01045:715:HMN2KDSX2:3:1554:7184:3599,A01045:715:HMN2KDSX2:3:1636:6949:14591	
chr21	44775270	L	4	255	41	A01045:715:HMN2KDSX2:3:1654:7581:7451,A01045:715:HMN2KDSX2:3:1143:31837:35368,A01045:715:HMN2KDSX2:3:2475:14579:24518	
chr21	44775285	R	1	255	39	A01045:715:HMN2KDSX2:3:1452:1922:6104	
chr21	44775356	R	1	255	36	A01045:715:HMN2KDSX2:3:1654:7581:7451	
chr21	44775579	R	1	255	74	A01045:715:HMN2KDSX2:3:2418:15917:25144	
chr21	44775634	L	1	255	26	A01045:715:HMN2KDSX2:3:1641:15962:28510	
chr21	44775757	R	1	255	26	A01045:715:HMN2KDSX2:3:1641:15962:28510	
chr21	44775807	L	1	255	25	A01045:715:HMN2KDSX2:3:1313:10565:30874	
chr21	44775931	R	1	255	25	A01045:715:HMN2KDSX2:3:1313:10565:30874	
chr21	44776035	L	3	255	46	A01045:715:HMN2KDSX2:3:1612:25617:31704,A01045:715:HMN2KDSX2:3:2578:13250:22435,A01045:715:HMN2KDSX2:3:1555:18828:9549	
chr21	44776096	L	4	255	32	A01045:715:HMN2KDSX2:3:2456:30228:14857,A01045:715:HMN2KDSX2:3:2110:17472:12868,A01045:715:HMN2KDSX2:3:2515:9724:6183	
chr21	44776760	L	3	255	35	A01045:715:HMN2KDSX2:3:1348:12590:12336,A01045:715:HMN2KDSX2:3:1549:17228:23156,A01045:715:HMN2KDSX2:3:1571:3495:19319	
chr21	44776874	R	3	255	35	A01045:715:HMN2KDSX2:3:1348:12590:12336,A01045:715:HMN2KDSX2:3:1549:17228:23156,A01045:715:HMN2KDSX2:3:1571:3495:19319	
chr21	44777299	L	1	255	69	A01045:715:HMN2KDSX2:3:2344:30454:29183	
chr21	44788059	L	2	255	37	A01045:715:HMN2KDSX2:3:1501:30002:3474,A01045:715:HMN2KDSX2:3:1563:13494:30123	
chr21	44794516	L	1	255	81	A01045:715:HMN2KDSX2:3:1127:13521:27790	
chr21	44800432	R	1	255	29	A01045:715:HMN2KDSX2:3:1505:8178:4539	
chr21	44800788	L	1	255	46	A01045:715:HMN2KDSX2:3:2207:26657:12806	
chr21	44801781	R	2	255	33	A01045:715:HMN2KDSX2:3:1501:30002:3474,A01045:715:HMN2KDSX2:3:1563:13494:30123	
chr21	44802914	R	2	255	84	A01045:715:HMN2KDSX2:3:1574:31946:9721,A01045:715:HMN2KDSX2:3:2467:26142:26882	
chr21	44802927	L	1	255	43	A01045:715:HMN2KDSX2:3:1428:31801:10911	
chr21	44803001	R	1	255	32	A01045:715:HMN2KDSX2:3:1142:19054:6057	
chr21	44803613	L	2	255	63	A01045:715:HMN2KDSX2:3:1241:6180:25692,A01045:715:HMN2KDSX2:3:2259:16477:7326	
chr21	44803849	L	1	255	23	A01045:715:HMN2KDSX2:3:1443:15736:2910	
chr21	44803962	L	1	255	42	A01045:715:HMN2KDSX2:3:1371:20690:1157	
chr21	44803975	R	1	255	23	A01045:715:HMN2KDSX2:3:1443:15736:2910	
chr21	44804069	R	1	255	42	A01045:715:HMN2KDSX2:3:1371:20690:1157	
chr21	44804866	R	3	255	45	A01045:715:HMN2KDSX2:3:2436:18756:37043,A01045:715:HMN2KDSX2:3:2606:11261:2613,A01045:715:HMN2KDSX2:3:2606:10095:2816	
chr21	44805624	L	7	255	62	A01045:715:HMN2KDSX2:3:1524:1931:5932,A01045:715:HMN2KDSX2:3:2412:31060:3176,A01045:715:HMN2KDSX2:3:2140:32570:33786	SUMO3
chr21	44805698	L	2	255	34	A01045:715:HMN2KDSX2:3:1337:11062:8844,A01045:715:HMN2KDSX2:3:1138:30969:9001	SUMO3
chr21	44805767	L	7	255	25	A01045:715:HMN2KDSX2:3:2112:17644:21057,A01045:715:HMN2KDSX2:3:2622:8106:20854,A01045:715:HMN2KDSX2:3:1619:10411:14325	SUMO3
chr21	44805783	R	1	255	44	A01045:715:HMN2KDSX2:3:1337:11062:8844	SUMO3
chr21	44805814	L	7	255	40	A01045:715:HMN2KDSX2:3:2153:3531:6198,A01045:715:HMN2KDSX2:3:2349:16432:28917,A01045:715:HMN2KDSX2:3:2462:28736:9173	SUMO3
chr21	44805856	L	1	255	92	A01045:715:HMN2KDSX2:3:1261:22833:14137	SUMO3
chr21	44805861	R	5	255	24	A01045:715:HMN2KDSX2:3:1138:30969:9001,A01045:715:HMN2KDSX2:3:2247:22254:8406,A01045:715:HMN2KDSX2:3:2112:17644:21057	SUMO3
chr21	44805933	L	4	255	72	A01045:715:HMN2KDSX2:3:1616:13304:33332,A01045:715:HMN2KDSX2:3:2329:5665:22889,A01045:715:HMN2KDSX2:3:1653:23936:21778	SUMO3
chr21	44805936	R	6	255	39	A01045:715:HMN2KDSX2:3:2462:28736:9173,A01045:715:HMN2KDSX2:3:1405:18936:14278,A01045:715:HMN2KDSX2:3:2554:1380:6543	SUMO3
chr21	44806001	R	2	255	79	A01045:715:HMN2KDSX2:3:1474:32633:17206,A01045:715:HMN2KDSX2:3:2409:30924:35070	SUMO3
chr21	44806056	L	2	255	35	A01045:715:HMN2KDSX2:3:2242:26729:18537,A01045:715:HMN2KDSX2:3:1175:12328:34898	SUMO3
chr21	44806123	R	2	255	38	A01045:715:HMN2KDSX2:3:1648:8350:12915,A01045:715:HMN2KDSX2:3:1408:26431:32550	SUMO3
chr21	44806167	L	5	255	25	A01045:715:HMN2KDSX2:3:2678:7771:11099,A01045:715:HMN2KDSX2:3:1320:8061:6684,A01045:715:HMN2KDSX2:3:2249:4906:9111	SUMO3
chr21	44806170	R	1	255	28	A01045:715:HMN2KDSX2:3:2242:26729:18537	SUMO3
chr21	44806256	L	188	255	58	A01045:715:HMN2KDSX2:3:1536:5150:22467,A01045:715:HMN2KDSX2:3:1423:3875:15405,A01045:715:HMN2KDSX2:3:2124:8567:21402	SUMO3
chr21	44806311	L	2	255	27	A01045:715:HMN2KDSX2:3:1152:9751:24455,A01045:715:HMN2KDSX2:3:2107:5023:16611	SUMO3
chr21	44806365	R	6	255	46	A01045:715:HMN2KDSX2:3:1223:23746:33818,A01045:715:HMN2KDSX2:3:1267:14868:18443,A01045:715:HMN2KDSX2:3:2672:20708:23453	SUMO3
chr21	44806395	R	1	255	31	A01045:715:HMN2KDSX2:3:1270:5403:15640	SUMO3
chr21	44806410	L	3	255	24	A01045:715:HMN2KDSX2:3:1609:10565:15468,A01045:715:HMN2KDSX2:3:2101:1651:22106,A01045:715:HMN2KDSX2:3:2453:3269:1830	SUMO3
chr21	44806512	L	7	255	49	A01045:715:HMN2KDSX2:3:1663:6271:30514,A01045:715:HMN2KDSX2:3:2174:13711:30248,A01045:715:HMN2KDSX2:3:1568:4752:26537	SUMO3
chr21	44806522	R	6	255	50	A01045:715:HMN2KDSX2:3:2101:2790:6887,A01045:715:HMN2KDSX2:3:1376:6234:3552,A01045:715:HMN2KDSX2:3:1657:3595:1110	SUMO3
chr21	44806606	L	2	255	62	A01045:715:HMN2KDSX2:3:1269:10845:19867,A01045:715:HMN2KDSX2:3:1165:22191:11522	SUMO3
chr21	44806617	R	2	255	43	A01045:715:HMN2KDSX2:3:1663:6271:30514,A01045:715:HMN2KDSX2:3:2174:13711:30248	SUMO3
chr21	44806699	R	6	255	33	A01045:715:HMN2KDSX2:3:1375:9570:6136,A01045:715:HMN2KDSX2:3:1375:9570:6136,A01045:715:HMN2KDSX2:3:2465:6361:22999	SUMO3
chr21	44806728	L	4	255	24	A01045:715:HMN2KDSX2:3:2371:28058:28761,A01045:715:HMN2KDSX2:3:2668:29948:33599,A01045:715:HMN2KDSX2:3:1337:32786:22482	SUMO3
chr21	44806773	L	6	255	73	A01045:715:HMN2KDSX2:3:1227:30508:22639,A01045:715:HMN2KDSX2:3:2360:26024:30311,A01045:715:HMN2KDSX2:3:2401:20546:34569	SUMO3
chr21	44806845	R	3	255	27	A01045:715:HMN2KDSX2:3:2371:28058:28761,A01045:715:HMN2KDSX2:3:2163:21025:22404,A01045:715:HMN2KDSX2:3:2668:29948:33599	SUMO3
chr21	44806859	L	4	255	82	A01045:715:HMN2KDSX2:3:1658:1732:2581,A01045:715:HMN2KDSX2:3:2139:30852:11177,A01045:715:HMN2KDSX2:3:2139:29957:12821	SUMO3
chr21	44806897	R	2	255	28	A01045:715:HMN2KDSX2:3:2308:23845:13322,A01045:715:HMN2KDSX2:3:1431:26603:35321	SUMO3
chr21	44806954	L	11	255	30	A01045:715:HMN2KDSX2:3:2154:6949:3129,A01045:715:HMN2KDSX2:3:2212:4824:9408,A01045:715:HMN2KDSX2:3:1457:23411:7310	SUMO3
chr21	44807008	L	5	255	33	A01045:715:HMN2KDSX2:3:1205:25907:11537,A01045:715:HMN2KDSX2:3:2226:3595:35305,A01045:715:HMN2KDSX2:3:1255:25590:19820	SUMO3
chr21	44807030	L	3	255	29	A01045:715:HMN2KDSX2:3:2137:15528:28103,A01045:715:HMN2KDSX2:3:2620:10339:30358,A01045:715:HMN2KDSX2:3:2555:3974:17738	SUMO3
chr21	44807049	R	5	255	63	A01045:715:HMN2KDSX2:3:2154:6949:3129,A01045:715:HMN2KDSX2:3:2212:4824:9408,A01045:715:HMN2KDSX2:3:1211:15293:11005	SUMO3
chr21	44807844	L	1	255	32	A01045:715:HMN2KDSX2:3:1366:23041:29810	SUMO3
chr21	44808044	L	1	255	46	A01045:715:HMN2KDSX2:3:2124:10456:16344	SUMO3
chr21	44809082	R	9	255	30	A01045:715:HMN2KDSX2:3:1457:23411:7310,A01045:715:HMN2KDSX2:3:1223:13973:5932,A01045:715:HMN2KDSX2:3:2173:9733:16407	SUMO3
chr21	44809089	L	2	255	30	A01045:715:HMN2KDSX2:3:2276:4463:1485,A01045:715:HMN2KDSX2:3:2424:13883:24064	SUMO3
chr21	44809121	R	1	255	38	A01045:715:HMN2KDSX2:3:2101:5990:26584	SUMO3
chr21	44811083	L	1	255	40	A01045:715:HMN2KDSX2:3:1407:18945:6840	SUMO3
chr21	44812024	R	1	255	63	A01045:715:HMN2KDSX2:3:1258:7835:27273	SUMO3
chr21	44813975	L	4	255	42	A01045:715:HMN2KDSX2:3:1154:20274:4946,A01045:715:HMN2KDSX2:3:1321:17924:25426,A01045:715:HMN2KDSX2:3:1512:11758:3505	SUMO3
chr21	44814013	R	7	255	33	A01045:715:HMN2KDSX2:3:1255:25590:19820,A01045:715:HMN2KDSX2:3:1675:5348:26412,A01045:715:HMN2KDSX2:3:2138:32443:33692	SUMO3
chr21	44814044	L	7	255	44	A01045:715:HMN2KDSX2:3:1232:18909:27727,A01045:715:HMN2KDSX2:3:2249:7798:30655,A01045:715:HMN2KDSX2:3:2651:21386:9846	SUMO3
chr21	44814076	R	7	255	41	A01045:715:HMN2KDSX2:3:1321:17924:25426,A01045:715:HMN2KDSX2:3:2276:4463:1485,A01045:715:HMN2KDSX2:3:2424:13883:24064	SUMO3
chr21	44814094	L	2	255	47	A01045:715:HMN2KDSX2:3:1628:11867:8422,A01045:715:HMN2KDSX2:3:2572:22806:34256	SUMO3
chr21	44816634	L	3	255	25	A01045:715:HMN2KDSX2:3:2331:16857:24643,A01045:715:HMN2KDSX2:3:2331:17183:27211,A01045:715:HMN2KDSX2:3:2522:23014:29857	SUMO3
chr21	44816758	R	3	255	25	A01045:715:HMN2KDSX2:3:2331:16857:24643,A01045:715:HMN2KDSX2:3:2331:17183:27211,A01045:715:HMN2KDSX2:3:2522:23014:29857	SUMO3
chr21	44817046	L	2	255	72	A01045:715:HMN2KDSX2:3:1131:21730:20932,A01045:715:HMN2KDSX2:3:1363:31729:32800	SUMO3
chr21	44817110	L	1	255	51	A01045:715:HMN2KDSX2:3:1309:10095:7106	SUMO3
chr21	44817947	L	5	255	52	A01045:715:HMN2KDSX2:3:1227:10095:14278,A01045:715:HMN2KDSX2:3:2362:26512:27806,A01045:715:HMN2KDSX2:3:1417:3631:28823	SUMO3
chr21	44817960	L	1	255	83	A01045:715:HMN2KDSX2:3:1173:32741:23782	SUMO3
chr21	44818037	R	6	255	45	A01045:715:HMN2KDSX2:3:2433:16297:22294,A01045:715:HMN2KDSX2:3:1328:9634:3082,A01045:715:HMN2KDSX2:3:2562:6126:6684	SUMO3
chr21	44818347	R	1	255	50	A01045:715:HMN2KDSX2:3:2459:21784:28635	SUMO3
chr21	44823058	L	1	255	92	A01045:715:HMN2KDSX2:3:1673:30581:21731	
